,linhas,date,mean_geral,median_geral,std_geral,perc95_geral,cv_geral,trips_geral,ltt_mean,rbt_mean,ltt_median,rbt_median,ltt_cv,ltt_std,route_category,origin_sector,destination_sector,direction,planned_headway,passenger_two_dir,passenger_one_way,bus_stops_one_dir,planned_tt,length_round_trip,bus_lane,demand,frequency,capacity_per_trip,conforto_pass_m2,temp_max,temp_med,temp_min,umid_med,umid_min,chuva_mm,stops_km,dist_stops_to_stops,confort_index_geral,ipk,ewt_mean,ewt_median,customer_w_appointment,customer_appointment
562,2006_10_0,2017-03-15,356.5542764705882,299.68450000000007,244.2949217321038,820.4674499999992,0.6851549339144034,170,1275.0180179336344,1361.504198026051,1304.9877114133692,340.8227081377395,0.21804630137814435,278.815310882776,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,28.3,23.0,19.9,73.4,48,2.4,3.3846153846153846,0.29545454545454547,1.648235294117647,8.875113122171946,261.96707371278603,220.18378878862066,1907.7774932638947,2466.277869551108
563,2006_10_0,2017-03-16,354.6606820809249,299.47,235.0835846281595,758.7438000000002,0.6628408405714372,173,1230.2704933060893,1245.3658385090503,1288.0306360537113,279.6147718443101,0.2453374872810245,302.7076169504167,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,30.2,24.6,19.6,63.8,36,0.0,3.3846153846153846,0.29545454545454547,1.6196531791907514,8.721209426411738,255.24184146020036,215.52226712473612,1822.8872493582217,2326.3892078980216
564,2006_10_0,2017-03-17,338.406281767956,304.2650000000001,208.59489958767543,735.551,0.6164037455153041,181,1296.5063717491735,1215.1965931268744,1286.9548054429165,311.84574337215645,0.23400068363727491,304.22029858103775,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,29.6,23.4,21.7,71.8,42,0.0,3.3846153846153846,0.29545454545454547,1.5480662983425415,8.33574160645984,233.49247958459395,209.93578762678183,1832.2930283996668,2334.351548815073
565,2006_10_0,2017-03-20,315.5603108808291,270.586,189.8855864139441,714.5926,0.6017410297382237,193,1228.1849967473972,1161.5790002946244,1273.125136971095,238.44860679465364,0.22648612158936868,278.8755630230838,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,24.9,19.5,17.6,70.6,45,0.2,3.3846153846153846,0.29545454545454547,1.4518134715025908,7.817457154244719,214.91112959100113,184.28154906169945,1726.4848733567496,2226.1663437657485
566,2006_10_0,2017-03-21,348.6879261363638,303.06050000000005,239.04799433278237,808.839,0.6855643009540177,176,1252.6257275121031,1117.3812082029224,1244.714711999096,301.44176540891976,0.1585335864071398,199.14342853867564,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,25.5,19.3,15.5,70.5,46,0.0,3.3846153846153846,0.29545454545454547,1.5920454545454545,8.572552447552448,256.2853486327889,222.7492266794245,1802.4418260408047,2354.9954774080156
567,2006_10_0,2017-03-22,345.9472670454547,318.1865,217.5797932930412,812.2817499999999,0.6289391881926704,176,1275.1750149345214,1297.406574065392,1275.8447012764968,345.3887837102602,0.20119224328225582,257.27903362761714,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,27.1,20.7,16.5,67.1,37,0.0,3.3846153846153846,0.29545454545454547,1.5920454545454545,8.572552447552448,241.3958628031545,222.02489227852135,1862.6293477899117,2433.5152349867567
568,2006_10_0,2017-03-23,377.72714814814805,300.469,264.48353324043524,922.0345999999998,0.7001973105112963,162,1260.6034603938992,1383.3137446191743,1267.2941451479974,413.4320495503282,0.23747092364897907,300.290700530209,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,27.4,20.7,16.6,67.8,40,0.0,3.3846153846153846,0.29545454545454547,1.7296296296296296,9.313390313390313,281.4589033988129,223.89091083325818,1962.1850980971385,2602.7607946983253
569,2006_10_0,2017-03-24,333.06227071823196,274.723,247.63104619486876,786.196,0.7434977419113397,181,1293.6750678151902,1295.5222023156175,1302.3329795915472,352.10041265877044,0.1952298037369202,253.24931464709584,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,29.2,21.9,17.5,68.3,34,0.0,3.3846153846153846,0.29545454545454547,1.5480662983425415,8.33574160645984,258.58769719562974,213.29341141967492,1913.0210894459474,2440.629392250318
570,2006_10_0,2017-03-27,331.4914594594596,294.738,212.6455480107267,710.9033999999999,0.641481226567566,185,1353.191974344615,1683.483279896717,1263.752191972355,1238.0618689415714,0.37097609904181533,503.3568132112997,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,24.7,20.3,17.8,70.5,50,0.0,3.3846153846153846,0.29545454545454547,1.5145945945945947,8.155509355509356,233.94979321075638,208.01107293620868,2735.763854124683,3212.7174609139265
571,2006_10_0,2017-03-28,352.2144941860465,311.3595,213.38275162807415,735.1395500000001,0.6058318301783493,172,1141.97798465,1264.048045388685,1204.8226059673855,243.99992806619412,0.2663937216133196,305.08869615102253,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,26.2,20.7,18.4,67.8,43,0.0,3.3846153846153846,0.29545454545454547,1.6290697674418604,8.771914132379248,240.7442785666874,212.81923214321282,1689.566812600267,2183.9620840335797
572,2006_10_0,2017-03-29,352.02406358381506,302.43,217.11900848658885,745.4530000000003,0.6167732008891318,173,1200.0302468541258,1210.3511334345044,1219.6294072017904,291.56363812580275,0.20870154177744776,251.1586553671927,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,25.0,19.9,16.9,66.3,40,0.0,3.3846153846153846,0.29545454545454547,1.6196531791907514,8.721209426411738,242.96862471098154,208.73857435557588,1754.1616700385748,2256.6460453275936
573,2006_10_0,2017-03-30,355.71691279069785,275.324,273.61252280290694,1015.7494999999996,0.7691861504597597,172,1166.8880301997456,1204.7064511372544,1192.7899267636776,255.93692191683522,0.206774339866816,241.97884558844552,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,25.4,19.5,16.6,67.0,42,0.0,3.3846153846153846,0.29545454545454547,1.6290697674418604,8.771914132379248,283.0879379615245,219.1093553012444,1731.8147866420372,2464.4763486805123
574,2006_10_0,2017-03-31,331.76318817204276,294.689,239.8116151696421,865.4895000000001,0.7228397354479327,186,1221.410046691572,1254.0665208244452,1225.4497567710648,286.77354049423866,0.19482542525826835,238.6110146374041,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,23.5,18.7,16.0,65.8,45,0.0,3.3846153846153846,0.29545454545454547,1.5064516129032257,8.11166253101737,252.55427631930414,224.33160093598087,1764.7775735846076,2377.7127972653034
575,2006_10_0,2017-04-03,337.9124615384617,283.0350000000001,212.8231102377948,681.2338,0.6298172883854151,182,1196.8710900795363,1115.0505891887587,1213.4666253152152,291.48980299275854,0.20295539217160663,243.5778664259569,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,28.1,20.6,16.3,68.9,34,0.0,3.3846153846153846,0.29545454545454547,1.5395604395604396,8.289940828402367,235.97606786708994,197.6532207917989,1740.9324961750638,2186.1902283079735
576,2006_10_0,2017-04-04,331.91850810810814,280.486,245.47886766472945,831.8781999999998,0.7395757141231043,185,1211.0511657306006,1111.6934611871607,1230.808467331664,284.03371732177175,0.20355867164423208,247.1817663481267,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,29.7,22.1,17.9,65.0,27,0.0,3.3846153846153846,0.29545454545454547,1.5145945945945947,8.155509355509356,256.7343584816907,216.95202742246968,1771.5765431351265,2346.7203846534353
577,2006_10_0,2017-04-05,308.8759346733667,272.14599999999996,199.18112395209283,663.2535,0.644858020948524,199,1222.7581782034665,1160.8543518761035,1231.5767377855532,313.32793172331276,0.20958246662621738,256.9150031511351,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,30.4,24.1,18.4,57.8,29,0.0,3.3846153846153846,0.29545454545454547,1.408040201005025,7.581754928488597,218.65974003770796,192.6578503930082,1763.5644095465739,2208.158169508866
578,2006_10_0,2017-04-06,327.15978191489364,281.9945,216.07005512262793,742.7701500000001,0.6604419829905491,188,1229.1458610679504,1265.8754612376863,1251.80179225145,343.50110671430866,0.23726552535675557,292.41266866028303,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,26.5,22.8,19.6,68.6,43,4.4,3.3846153846153846,0.29545454545454547,1.4904255319148936,8.025368248772503,234.93075879247968,202.49793991346948,1830.2336577582385,2338.073048965759
579,2006_10_0,2017-04-07,302.68709452736323,252.97299999999998,208.90515568215645,679.1110000000001,0.6901686905692347,201,1302.3453229753995,1148.9062083076337,1309.4740882670721,333.20311476360257,0.16609072042691922,216.83959544633313,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,22.6,20.7,19.3,89.8,80,80.0,3.3846153846153846,0.29545454545454547,1.3940298507462687,7.506314580941447,223.4334461388396,186.73617141933008,1866.1106491695143,2321.7882030306746
580,2006_10_0,2017-04-10,325.1839680851063,276.0005,205.01827893506547,705.6451500000001,0.6304685933391667,188,1246.5862140523436,1232.993396950149,1280.0601438633694,304.0728431869393,0.21350386158225254,266.85788002862716,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,29.1,23.4,20.5,75.4,48,0.0,3.3846153846153846,0.29545454545454547,1.4904255319148936,8.025368248772503,227.22077700705697,192.8540586844771,1811.3537640573657,2289.778137050309
581,2006_10_0,2017-04-11,336.54395604395586,280.4135,219.73091880065832,771.2734499999996,0.6529040704922342,182,1219.594286443205,1170.4942277984023,1236.2764958370171,237.80892883897354,0.16325172752345857,199.64412446483664,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,29.9,24.7,21.1,69.0,38,5.0,3.3846153846153846,0.29545454545454547,1.5395604395604396,8.289940828402367,240.00358367095214,199.97460569734457,1714.0890083469428,2245.35887467599
582,2006_10_0,2017-04-12,337.1319558011048,276.17900000000003,276.46237247496623,859.6980000000002,0.8200420272175819,181,1273.220243041809,1299.5098110875572,1300.6537607610796,357.8589432546669,0.2600223677546231,331.96906111635076,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,25.2,20.7,19.4,79.7,65,0.0,3.3846153846153846,0.29545454545454547,1.5480662983425415,8.33574160645984,281.92136008742915,230.95039781254386,1940.4340641031756,2518.2107040157466
583,2006_10_0,2017-04-13,362.62773372781066,293.994,249.37886985589074,866.6518,0.6876993860681245,169,1338.6631498262811,1298.137465622884,1338.574328885953,371.2083682845623,0.204379218737027,274.3937477235997,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,20.3,18.2,17.2,82.1,70,1.2,3.3846153846153846,0.29545454545454547,1.6579881656804734,8.927628584433318,267.0627147130347,216.5163567116391,1976.84541188355,2576.4344971705154
584,2006_10_0,2017-04-17,339.7617611111111,291.38050000000004,234.37657481882218,855.6041500000001,0.6898262301571212,180,1225.100829557784,1135.2952384035038,1251.116719771673,243.5519466089404,0.20004129682804694,245.7468172396366,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,24.3,19.8,18.7,78.5,52,0.2,3.3846153846153846,0.29545454545454547,1.5566666666666666,8.382051282051282,250.72043507775882,215.0184455551017,1745.3891014583721,2350.272816380613
585,2006_10_0,2017-04-18,347.32684659090916,288.2315,243.98457425375852,843.9159999999999,0.7024639087030611,176,1217.7871547524362,1225.1274131858468,1234.3753894302672,283.20235467379007,0.22575998101764674,275.6987918829078,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,22.7,18.6,16.3,69.0,46,0.4,3.3846153846153846,0.29545454545454547,1.5920454545454545,8.572552447552448,259.3586021422283,215.23046567548081,1776.9363462462857,2361.4937441040574
586,2006_10_0,2017-04-19,319.97638020833335,281.8330000000001,191.1128098791439,642.4658,0.5972716165946759,192,1208.8235236909816,1213.832906796813,1232.8376505119422,265.73111790076655,0.21063690333941915,255.29556045773134,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,23.2,17.9,14.8,66.8,39,0.0,3.3846153846153846,0.29545454545454547,1.459375,7.858173076923077,217.0613185584003,191.186119904973,1715.630086971109,2141.0345684127087
587,2006_10_0,2017-04-20,306.82344723618087,260.20799999999997,194.23113632111594,655.1655,0.6330387656833941,199,1253.3588530093186,1153.123377912257,1284.0054527401367,303.5908579552072,0.24882076603189024,312.62889855618334,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,27.9,20.5,16.1,69.0,42,0.0,3.3846153846153846,0.29545454545454547,1.408040201005025,7.581754928488597,214.88964301509156,182.24162701173537,1802.4859537104353,2242.7618106953437
588,2006_10_0,2017-04-24,340.319538888889,278.289,247.20220671752773,827.02425,0.7263826447479903,180,1225.8863524753574,1149.8296028881557,1248.2700423949482,267.37257521665924,0.277772703042717,341.46760794607695,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,27.2,19.5,15.0,66.5,45,0.0,3.3846153846153846,0.29545454545454547,1.5566666666666666,8.382051282051282,259.9414657959531,212.56155556354324,1775.5840834075605,2342.6668676116074
589,2006_10_0,2017-04-25,315.4389123711342,260.695,191.81410639777985,659.7508499999999,0.6080863801993401,194,1214.7249195331906,1162.2732856542693,1237.3192053243845,237.81460835900702,0.18275070068405788,222.56619551611837,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,28.7,22.2,17.9,67.6,41,0.0,3.3846153846153846,0.29545454545454547,1.4443298969072165,7.77716098334655,216.03922900086565,178.54597069532164,1691.173042684257,2134.8846636833914
590,2006_10_0,2017-04-26,350.7201771428569,273.348,379.2703877411911,777.4039999999982,1.0814045283362894,175,1315.7355074506697,1143.104534941742,1286.4249398955187,251.760591105103,0.4481680158711607,591.3433994634438,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,24.1,20.9,20.8,72.6,60,0.0,3.3846153846153846,0.29545454545454547,1.6011428571428572,8.621538461538462,380.4324459550206,296.50546222938044,1918.6179769556425,2315.58953100062
591,2006_10_0,2017-04-27,349.80032954545464,282.3650000000001,256.3965588235412,909.9555,0.7329797520680262,176,1231.6715095008092,1237.8280311261701,1263.2421716659196,272.02912280733335,0.21264726069372197,262.65882536529006,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,20.3,17.5,17.2,82.0,72,10.6,3.3846153846153846,0.29545454545454547,1.5920454545454545,8.572552447552448,268.8669078315145,217.0341135141224,1804.1382023047674,2445.226794473253
592,2006_10_0,2017-04-28,371.79813939393927,326.851,202.40456642461243,769.3069999999998,0.5443937044831587,165,1237.7843573759817,1233.5358253819359,1226.2840540951554,367.2393616023305,0.196362262027623,243.80314929820992,2,3,3,1,406,19614,9807,22,27,13,0,0,0,35,4,16.2,14.5,13.5,83.0,72,0.2,3.3846153846153846,0.29545454545454547,1.6981818181818182,9.144055944055944,240.9929555570708,211.8590174904683,1834.5163712545568,2362.8304156974855
593,2770_10_0,2017-03-02,2694.215826086956,2144.339,2023.0470892288743,5260.9589000000005,0.7508853112807675,23,4465.049467894273,660.6369551763131,4484.75848199869,769.222276585062,0.1369238405089458,626.4695926903073,0,3,4,1,1066,6697,3349,75,115,47,0,0,1,75,6,28.8,25.1,22.8,62.8,48,0.0,3.1914893617021276,0.31333333333333335,1.941449275362319,6.196114708603146,2106.646084709115,1676.6894897206578,7360.626843292866,10514.939658583753
594,2770_10_0,2017-03-03,1691.0384722222225,1472.0895,1334.1312936339298,3666.7620000000006,0.788942011402452,36,4362.604544153809,574.8005835101302,4480.947994062131,808.1990235518169,0.21417333406788927,947.6074644330868,0,3,4,1,1066,6697,3349,75,115,47,0,0,1,75,6,28.5,22.7,20.3,77.7,54,7.2,3.1914893617021276,0.31333333333333335,1.2403703703703703,3.958628841607565,1371.795349248365,1194.1807137738363,6660.942366862313,8955.909017613949
595,2770_10_0,2017-03-06,2047.7428064516132,1769.1550000000002,1280.243589168208,4688.099000000002,0.625197454062432,31,4494.086428126261,1007.466673027288,4415.519038700981,2036.6324002711444,0.26950190026536275,1231.8700045149071,0,3,4,1,1066,6697,3349,75,115,47,0,0,1,75,6,27.9,22.3,20.1,84.2,55,30.0,3.1914893617021276,0.31333333333333335,1.4404301075268817,4.597117364447495,1424.0739194896635,1230.3339497016407,7876.225358461788,11140.250438972127
596,2770_10_0,2017-03-07,1818.823258064516,1335.0079999999998,1846.3251593174293,4806.0815,1.0151207112241236,31,4325.533005951785,627.3597440316493,4647.471987037277,794.5069014584824,0.28896791058481197,1268.7373834281,0,3,4,1,1066,6697,3349,75,115,47,0,0,1,75,6,29.7,22.9,20.0,77.3,42,35.2,3.1914893617021276,0.31333333333333335,1.4404301075268817,4.597117364447495,1846.5330834709093,1355.3468858329773,7288.511971966669,10248.06038849576
