,route,latitude,longitude
10288,8605-10-0,-23.577843788881946,-46.67411226931626
10289,8605-10-0,-23.576048757173538,-46.669874959186366
10290,8605-10-0,-23.57225770573788,-46.66463823491316
10291,8605-10-0,-23.568464509022135,-46.660241239378635
10292,8605-10-0,-23.562888139316893,-46.65630205573178
10293,8605-10-0,-23.557227246791708,-46.65212528933828
10294,8605-10-0,-23.553481553562946,-46.648014391969014
10295,8622-10-0,-23.445815271048623,-46.79783726643076
10296,8622-10-0,-23.443577683022905,-46.79672917183686
10297,8622-10-0,-23.441485495523644,-46.79604305006846
10298,8622-10-0,-23.43907061213293,-46.79454874043248
10299,8622-10-0,-23.436807208481365,-46.792502453671766
10300,8622-10-0,-23.43439559052098,-46.79230267143106
10301,8622-10-0,-23.432095912402787,-46.79230513061312
10302,8622-10-0,-23.43002257782658,-46.794398928280046
10303,8622-10-0,-23.42839969418837,-46.794395472331914
10304,8622-10-0,-23.42977532645827,-46.7920639201969
10305,8622-10-0,-23.430008910370113,-46.789841698368285
10306,8622-10-0,-23.430606685802466,-46.78744220691856
10307,8622-10-0,-23.433246270568237,-46.78666116221036
10308,8622-10-0,-23.4386796612393,-46.786013333027135
10309,8622-10-0,-23.446207943602033,-46.78745011812213
10310,8622-10-0,-23.455832538309913,-46.785268884836086
10311,8622-10-0,-23.462150119474092,-46.78053972107379
10312,8622-10-0,-23.470514404390546,-46.77903556836967
10313,8622-10-0,-23.480343299470615,-46.77094733863689
10314,8622-10-0,-23.489519304945933,-46.767526907055846
10315,8622-10-0,-23.492542170043258,-46.76627291477738
10316,8622-10-0,-23.49402100517234,-46.76459961449717
10317,8622-10-0,-23.494572899522925,-46.762868386674675
10318,8622-10-0,-23.494507933272768,-46.760179814917485
10319,8622-10-0,-23.49736672287081,-46.754921066349496
10320,8622-10-0,-23.50206137727499,-46.75472633422656
10321,8622-10-0,-23.50691065457716,-46.750832782423416
10322,8622-10-0,-23.50806016764883,-46.742749033853926
10323,8622-10-0,-23.508628099864985,-46.73897780095082
10324,8622-10-0,-23.50891111546153,-46.73453345154718
10325,8622-10-0,-23.51225373651458,-46.72730875326066
10326,8622-10-0,-23.5188038297473,-46.72464719156037
10327,8622-10-0,-23.520474384018677,-46.72127590644922
10328,8622-10-0,-23.521897672590296,-46.718605388996764
10329,8622-10-0,-23.524022317549058,-46.71730010104764
10330,8622-10-0,-23.525751103942206,-46.71445170019783
10331,8622-10-0,-23.525398191665655,-46.71119678459382
10332,8622-10-0,-23.52445407750549,-46.706618788872284
10333,8622-10-0,-23.524849562525656,-46.701106312623565
10334,8622-10-0,-23.5249422306607,-46.69714553567868
10335,8622-10-0,-23.52496485531493,-46.69268505029468
10336,8622-10-0,-23.52500132254412,-46.686727821320105
10337,8622-10-0,-23.525619272350458,-46.68136542673373
10338,8622-10-0,-23.52613144222033,-46.67639639407564
10339,8622-10-0,-23.52731815633304,-46.67211205231448
10340,8622-10-0,-23.529169707812965,-46.668770788550106
10341,8622-10-0,-23.53177961643867,-46.66410831983109
10342,8622-10-0,-23.532033714411217,-46.659065748665604
10343,8622-10-0,-23.533713400765425,-46.65583090292071
10344,8622-10-0,-23.535436806821867,-46.65271631698256
10345,8622-10-0,-23.537498028488272,-46.64903147197519
10346,8622-10-0,-23.53952183554905,-46.64523204190099
10347,8622-10-0,-23.541152332059003,-46.64241255981001
10348,8622-10-0,-23.543187039539834,-46.64377342648551
10349,8622-10-0,-23.545678145603965,-46.64303532792405
10350,8622-10-0,-23.54792364953127,-46.642476394061916
10351,875A-10-0,-23.64241564000066,-46.66277331695881
10352,875A-10-0,-23.64142171370496,-46.66102055945727
10353,875A-10-0,-23.64025640948503,-46.6620179293849
10354,875A-10-0,-23.638579108527857,-46.6613353848935
10355,875A-10-0,-23.63830044954344,-46.657893770802666
10356,875A-10-0,-23.635149334417996,-46.65781014772222
10357,875A-10-0,-23.63432941169146,-46.66038804471219
10358,875A-10-0,-23.632434645046054,-46.6606942253113
10359,875A-10-0,-23.631500341072513,-46.66265584091269
10360,875A-10-0,-23.630634781076928,-46.66443731192313
10361,875A-10-0,-23.628960018456652,-46.664856651350206
10362,875A-10-0,-23.626519807333725,-46.66137699680646
10363,875A-10-0,-23.62472414646804,-46.66143222218263
10364,875A-10-0,-23.618177598794652,-46.66198853086709
10365,875A-10-0,-23.61438817234462,-46.656686591057934
10366,875A-10-0,-23.61556848601676,-46.65520303070773
10367,875A-10-0,-23.61685445127151,-46.65357238347053
10368,875A-10-0,-23.618823104128957,-46.65117432249161
10369,875A-10-0,-23.62091255648397,-46.64979744561675
10370,875A-10-0,-23.622771980026982,-46.649035850289984
10371,875A-10-0,-23.6245563963984,-46.6482725061697
10372,875A-10-0,-23.62561233137636,-46.64589571296072
10373,875A-10-0,-23.628114630431902,-46.643729960264935
10374,875A-10-0,-23.626707266226273,-46.64096599942424
10375,875A-10-0,-23.62451841595171,-46.64041676673031
10376,875A-10-0,-23.62244945653987,-46.63996663872863
10377,875A-10-0,-23.61975643921082,-46.63936836711169
10378,875A-10-0,-23.617400574862145,-46.63886568134572
10379,875A-10-0,-23.615336492241937,-46.63842195008844
10380,875A-10-0,-23.61211507725249,-46.637793960050544
10381,875A-10-0,-23.608607387615564,-46.63774616714268
10382,875A-10-0,-23.605212589920725,-46.636915788932434
10383,875A-10-0,-23.601486236119243,-46.63659840579813
10384,875A-10-0,-23.59716945986811,-46.636515363249
10385,875A-10-0,-23.59279882620225,-46.636433097731576
10386,875A-10-0,-23.590109190840803,-46.634864811798245
10387,875A-10-0,-23.58627797362552,-46.63506892157843
10388,875A-10-0,-23.58280469997533,-46.63732520112461
10389,875A-10-0,-23.580014665438114,-46.639154168470895
10390,875A-10-0,-23.576950278568127,-46.64066457725005
10391,875A-10-0,-23.573976650331545,-46.642098930172466
10392,875A-10-0,-23.57141086584734,-46.64399319100809
10393,875A-10-0,-23.569219390629247,-46.646795896705505
10394,875A-10-0,-23.566993221402537,-46.64964573459918
10395,875A-10-0,-23.564460939368956,-46.652701433511886
10396,875A-10-0,-23.56171620893334,-46.65599560475782
10397,875A-10-0,-23.55962134718892,-46.6583571337912
10398,875A-10-0,-23.557445573153114,-46.66080402351415
10399,875A-10-0,-23.553758205584867,-46.66041388953431
10400,875A-10-0,-23.550725369051282,-46.65528832029024
10401,875A-10-0,-23.548731172634508,-46.651449438324455
10402,875A-10-0,-23.547522251416655,-46.64753001641431
10403,875A-10-0,-23.54416469394574,-46.64653505490716
10404,875A-10-0,-23.540838463798398,-46.64748002430849
10405,875A-10-0,-23.537504077952985,-46.64880008154329
10406,875A-10-0,-23.535400077073046,-46.652417200259
10407,875A-10-0,-23.53347028516282,-46.65586043359031
10408,875A-10-0,-23.531888742423003,-46.65906748556579
10409,875A-10-0,-23.531978803528176,-46.66169674465671
10410,875A-10-0,-23.531277959561717,-46.66102641364998
10411,875A-10-0,-23.533366897842033,-46.663384023201694
10412,875A-10-0,-23.53428480261288,-46.66553096047632
10413,875A-10-0,-23.536882970679358,-46.66749547310825
10414,875A-10-0,-23.536297590689347,-46.669572938422164
10415,875A-10-0,-23.534753675464742,-46.67188249157899
10416,875A-10-0,-23.533694426136464,-46.67608582760574
10417,875A-10-0,-23.537101599794497,-46.67850581520718
10418,875A-10-0,-23.53656851856592,-46.680275591484104
10419,875H-10-0,-23.522215428841637,-46.70038191434622
10420,875H-10-0,-23.523917298869236,-46.695699043901975
10421,875H-10-0,-23.523907331010903,-46.69254245959623
10422,875H-10-0,-23.52392028231347,-46.68980969273286
10423,875H-10-0,-23.52605355542606,-46.68908979539562
10424,875H-10-0,-23.52665059852433,-46.68449153114161
10425,875H-10-0,-23.529286277869158,-46.68014762847983
10426,875H-10-0,-23.530721055680132,-46.67782085388646
10427,875H-10-0,-23.53222861837486,-46.67603329230752
10428,875H-10-0,-23.53420874290132,-46.67461466422509
10429,875H-10-0,-23.536430186137775,-46.67436895567711
10430,875H-10-0,-23.53896222531084,-46.6749387144542
10431,875H-10-0,-23.54147832645657,-46.67626633477256
10432,875H-10-0,-23.544001207016425,-46.6766819246511
10433,875H-10-0,-23.547569188535576,-46.67699423349164
10434,875H-10-0,-23.55221164526505,-46.678496129986
10435,875H-10-0,-23.551515226328416,-46.676925227652944
10436,875H-10-0,-23.552974289121867,-46.673734403125884
10437,875H-10-0,-23.553995886947277,-46.67139261045797
10438,875H-10-0,-23.555648269867557,-46.66425295835532
10439,875H-10-0,-23.5601331163247,-46.65800120090506
10440,875H-10-0,-23.563584626929977,-46.653963324373365
10441,875H-10-0,-23.566500309765175,-46.65044549819573
10442,875H-10-0,-23.568683808591377,-46.647716666159155
10443,875H-10-0,-23.571138552484253,-46.64457644275006
10444,875H-10-0,-23.574017375824564,-46.64221933764412
10445,875H-10-0,-23.577568972978348,-46.64074934801373
10446,875H-10-0,-23.579875004597177,-46.639428357318494
10447,875H-10-0,-23.585613442644025,-46.63596296994868
10448,875H-10-0,-23.589440130601382,-46.63343050663392
10449,875P-10-0,-23.525676731609042,-46.66891445304623
10450,875P-10-0,-23.526925339511042,-46.665727704304246
10451,875P-10-0,-23.527948994200244,-46.66231731106892
10452,875P-10-0,-23.53134210750967,-46.661024514761365
10453,875P-10-0,-23.533370928178147,-46.66337478033409
10454,875P-10-0,-23.534277072358314,-46.665525108443674
10455,875P-10-0,-23.53670907099346,-46.66736275531403
10456,875P-10-0,-23.539616060544514,-46.669572027587115
10457,875P-10-0,-23.54218196572693,-46.67163333422729
10458,875P-10-0,-23.54432840946167,-46.67332721939715
10459,875P-10-0,-23.546389583752514,-46.67332070157421
10460,875P-10-0,-23.548378209754976,-46.67416336242232
10461,875P-10-0,-23.551130382083198,-46.67544746765592
10462,875P-10-0,-23.552974167501674,-46.6737346812786
10463,875P-10-0,-23.55399576924466,-46.67139289058925
10464,875P-10-0,-23.55564837119392,-46.66425324592575
10465,875P-10-0,-23.560132919870902,-46.658001423094255
10466,875P-10-0,-23.56358443739768,-46.653963553534815
10467,875P-10-0,-23.56650012038963,-46.650445727515255
10468,875P-10-0,-23.568683628297624,-46.64771690394198
10469,875P-10-0,-23.571138362843733,-46.64457667182071
10470,875P-10-0,-23.574017116678775,-46.64221946318505
10471,875P-10-0,-23.577568703357617,-46.64074944414756
10472,875P-10-0,-23.57987477344676,-46.63942853597884
10473,875P-10-0,-23.581247507491096,-46.638526235872085
10474,888P-10-0,-23.4095537905965,-46.739543157525794
10475,888P-10-0,-23.4109965543935,-46.739754565027894
10476,888P-10-0,-23.41010093176073,-46.74083050732962
10477,888P-10-0,-23.40795678574205,-46.74229242580955
10478,888P-10-0,-23.40882494762864,-46.745921799914406
10479,888P-10-0,-23.406394720841185,-46.74806686967974
10480,888P-10-0,-23.40467031695572,-46.74918227586494
10481,888P-10-0,-23.404370715317334,-46.75277370635338
10482,888P-10-0,-23.404422413514183,-46.75172164639586
10483,888P-10-0,-23.40481221726137,-46.75341784840493
10484,888P-10-0,-23.405714380344346,-46.75649321019342
10485,888P-10-0,-23.406049793763255,-46.75865023052689
10486,888P-10-0,-23.40838474244626,-46.758365299629716
10487,888P-10-0,-23.410903895929092,-46.75779106291969
10488,888P-10-0,-23.41374173720499,-46.756878017003274
10489,888P-10-0,-23.41851337338708,-46.75570233317595
10490,888P-10-0,-23.423617763326696,-46.75268986516691
10491,888P-10-0,-23.4305986617434,-46.754218232395694
10492,888P-10-0,-23.435276436530025,-46.754036329028686
10493,888P-10-0,-23.437444283987293,-46.75243192443104
10494,888P-10-0,-23.439997545743136,-46.749645069700854
10495,888P-10-0,-23.443696458400176,-46.74842547371416
10496,888P-10-0,-23.446750522733247,-46.74743145608154
10497,888P-10-0,-23.446984716083552,-46.74450978273788
10498,888P-10-0,-23.44907910741788,-46.742301258507304
10499,888P-10-0,-23.4523465562826,-46.742657604615715
10500,888P-10-0,-23.453784482847574,-46.742599156897846
10501,888P-10-0,-23.455003756534825,-46.738825378553166
10502,888P-10-0,-23.452310403242905,-46.7354743183848
10503,888P-10-0,-23.450331717956775,-46.73535683002681
10504,888P-10-0,-23.44859228580708,-46.73472014016133
10505,888P-10-0,-23.44649601666481,-46.73550598874135
10506,888P-10-0,-23.44435230689905,-46.735623045673705
10507,888P-10-0,-23.442293532671147,-46.73478113890565
10508,888P-10-0,-23.440866677046795,-46.73239555902243
10509,888P-10-0,-23.438862883618892,-46.73057273004671
10510,888P-10-0,-23.438376399255652,-46.728684372950816
10511,888P-10-0,-23.436324532887618,-46.72839676381908
10512,888P-10-0,-23.434306676263624,-46.72794185958688
10513,888P-10-0,-23.43221883973504,-46.72692546246868
10514,888P-10-0,-23.4319413185741,-46.7251035392299
10515,888P-10-0,-23.43283181066857,-46.72356509074942
10516,888P-10-0,-23.43374578713339,-46.72147513773254
10517,888P-10-0,-23.43484560945751,-46.71833067116424
10518,888P-10-0,-23.4373606427727,-46.71748069969682
10519,888P-10-0,-23.439869174456593,-46.71691746352833
10520,888P-10-0,-23.442984274810712,-46.717237766035254
10521,888P-10-0,-23.445394771054218,-46.717155141200095
10522,888P-10-0,-23.44789410292853,-46.71704982108588
10523,888P-10-0,-23.447257580366312,-46.71484509266519
10524,888P-10-0,-23.44491506904745,-46.7140851388355
10525,888P-10-0,-23.442690294712726,-46.7134194287333
10526,888P-10-0,-23.441275715244736,-46.712077859663296
10527,888P-10-0,-23.439836535194498,-46.71069512454474
10528,888P-10-0,-23.442155244880084,-46.7103855720233
10529,888P-10-0,-23.443250480481773,-46.708453067334354
10530,9004-10-0,-23.45698568006098,-46.68522472809526
10531,9004-10-0,-23.45623938972276,-46.684202859155555
10532,9004-10-0,-23.45597725922096,-46.681769727610416
10533,9004-10-0,-23.458225791854378,-46.68123155864688
10534,9004-10-0,-23.45904781601279,-46.67912871931718
10535,9004-10-0,-23.459151072256528,-46.67655589792365
10536,9004-10-0,-23.459574389754216,-46.67438395270574
10537,9004-10-0,-23.461727988940478,-46.672876905278265
10538,9004-10-0,-23.465056918956158,-46.6715313390325
10539,9004-10-0,-23.46840975340145,-46.6702090175874
10540,9004-10-0,-23.471259742215015,-46.670532481501915
10541,9005-10-0,-23.45435415454777,-46.69270492168439
10542,9005-10-0,-23.45358229769251,-46.69185880943524
10543,9005-10-0,-23.452325533505164,-46.69195457371089
10544,9005-10-0,-23.451461458083173,-46.690171964022696
10545,9005-10-0,-23.453101259898926,-46.688619195957294
10546,9005-10-0,-23.451773251141738,-46.68791220866666
10547,9005-10-0,-23.450570126277338,-46.68637672355359
10548,9005-10-0,-23.450315808315572,-46.68383128702851
10549,9005-10-0,-23.451470655307624,-46.682354895488444
10550,9005-10-0,-23.45037130684283,-46.68113271357738
10551,9005-10-0,-23.450402397885995,-46.6794532861857
10552,9005-10-0,-23.450741985305047,-46.6765502686701
10553,9005-10-0,-23.45294222833835,-46.675302652410025
10554,9005-10-0,-23.454898888342917,-46.67546741199262
10555,9005-10-0,-23.457570465790297,-46.6757067601317
10556,9005-10-0,-23.459787542014013,-46.67381531379259
10557,9005-10-0,-23.461728728511947,-46.67287678599309
10558,9005-10-0,-23.46505754114271,-46.671530889517044
10559,9005-10-0,-23.468410493114533,-46.67020909363503
10560,9005-10-0,-23.47126048457896,-46.67053238471539
10561,9005-10-0,-23.476867582160814,-46.67264133322937
10562,9006-10-0,-23.466027114022985,-46.68975666019839
10563,9006-10-0,-23.467607943477656,-46.68792930980929
10564,9006-10-0,-23.46891770597635,-46.6862723325649
10565,9006-10-0,-23.46826157677467,-46.684346323977074
10566,9006-10-0,-23.46911397644311,-46.682764538762996
10567,9006-10-0,-23.47030047049742,-46.683841821013736
10568,9006-10-0,-23.471265458154893,-46.68354925893481
10569,9006-10-0,-23.471946148005166,-46.68280492629314
10570,9006-10-0,-23.47137629314962,-46.681426104879286
10571,9006-10-0,-23.470359575296648,-46.67948987579971
10572,9006-10-0,-23.468602423247344,-46.67832226222122
10573,9006-10-0,-23.46726767246705,-46.67856404324324
10574,9006-10-0,-23.469121415470234,-46.67710057597012
10575,9006-10-0,-23.471186774486988,-46.67546770907146
10576,9006-10-0,-23.473966217607025,-46.67021273744103
10577,9008-10-0,-23.428772773693495,-46.7147636841276
10578,9008-10-0,-23.43107874128469,-46.71338288619063
10579,9008-10-0,-23.433183739100535,-46.713444915242434
10580,9008-10-0,-23.434194314409787,-46.71568470324442
10581,9008-10-0,-23.435659619321747,-46.71550304417686
10582,9008-10-0,-23.436582505673336,-46.71273170019285
10583,9008-10-0,-23.43791099606777,-46.710194128422486
10584,9008-10-0,-23.440067530398476,-46.70832045880055
10585,9008-10-0,-23.44227979470619,-46.70674150046389
10586,9008-10-0,-23.447539427777933,-46.70287325024284
10587,9008-10-0,-23.453209709937482,-46.6994391910545
10588,9008-10-0,-23.453134679840105,-46.69718137885828
10589,9008-10-0,-23.455193581069082,-46.694857364488364
10590,9008-10-0,-23.457033776426012,-46.69107782892925
10591,9008-10-0,-23.45933814602582,-46.68785297261453
10592,9008-10-0,-23.460849862659398,-46.684239896907116
10593,9008-10-0,-23.463235479148732,-46.68217260144884
10594,9008-10-0,-23.464811665057848,-46.67972236208774
10595,9008-10-0,-23.46714778491615,-46.67885122032938
10596,9008-10-0,-23.469122328360548,-46.67710021209022
10597,9008-10-0,-23.471187297710358,-46.6754668202239
10598,9008-10-0,-23.47393463601422,-46.67024760495326
10599,9012-10-0,-23.4671749143061,-46.681142244984784
10600,9012-10-0,-23.469176973411795,-46.679144862529974
10601,9012-10-0,-23.47034788618407,-46.67965507655817
10602,9012-10-0,-23.471320782357598,-46.681542086382215
10603,9012-10-0,-23.473166892792474,-46.68342192569175
10604,9012-10-0,-23.47555628088982,-46.684551427052966
10605,9012-10-0,-23.477916427356263,-46.685262233270656
10606,9012-10-0,-23.481618220177243,-46.686786110729365
10607,9012-10-0,-23.482009303069933,-46.68960319343516
10608,9012-10-0,-23.481099554021696,-46.6912151071148
10609,9012-10-0,-23.48288416406616,-46.692014885620026
10610,9012-10-0,-23.485261298922605,-46.691756384522385
10611,9012-10-0,-23.488143286410317,-46.693198491958675
10612,9012-10-0,-23.49056820033142,-46.69448054823539
10613,9012-10-0,-23.492523335587066,-46.69476970191367
10614,9012-10-0,-23.492679350914337,-46.692911102732864
